Vertices,Edges,Time(ns),Iterations,NegativeCycle
[Граф] 
 кол-во вершин: 100
 кол-во рёбер: 200
 время выполнения: 3544500 нс
 число итераций: 99
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 200
 кол-во рёбер: 400
 время выполнения: 82375 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 300
 кол-во рёбер: 600
 время выполнения: 11573750 нс
 число итераций: 299
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 400
 кол-во рёбер: 800
 время выполнения: 4822000 нс
 число итераций: 399
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 500
 кол-во рёбер: 1000
 время выполнения: 16035125 нс
 число итераций: 499
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 600
 кол-во рёбер: 1200
 время выполнения: 63125 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 700
 кол-во рёбер: 1400
 время выполнения: 28431417 нс
 число итераций: 699
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 800
 кол-во рёбер: 1600
 время выполнения: 4273416 нс
 число итераций: 799
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 900
 кол-во рёбер: 1800
 время выполнения: 5189084 нс
 число итераций: 899
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 1000
 кол-во рёбер: 2000
 время выполнения: 7076417 нс
 число итераций: 999
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 1100
 кол-во рёбер: 2200
 время выполнения: 6532292 нс
 число итераций: 1099
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 1200
 кол-во рёбер: 2400
 время выполнения: 14662625 нс
 число итераций: 1199
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 1300
 кол-во рёбер: 2600
 время выполнения: 11620458 нс
 число итераций: 1299
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 1400
 кол-во рёбер: 2800
 время выполнения: 12156958 нс
 число итераций: 1399
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 1500
 кол-во рёбер: 3000
 время выполнения: 13102000 нс
 число итераций: 1499
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 1600
 кол-во рёбер: 3200
 время выполнения: 16952875 нс
 число итераций: 1599
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 1700
 кол-во рёбер: 3400
 время выполнения: 339750 нс
 число итераций: 2
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 1800
 кол-во рёбер: 3600
 время выполнения: 137250 нс
 число итераций: 2
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 1900
 кол-во рёбер: 3800
 время выполнения: 58278875 нс
 число итераций: 1899
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 2000
 кол-во рёбер: 4000
 время выполнения: 59790708 нс
 число итераций: 1999
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 2100
 кол-во рёбер: 4200
 время выполнения: 62244250 нс
 число итераций: 2099
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 2200
 кол-во рёбер: 4400
 время выполнения: 63806625 нс
 число итераций: 2199
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 2300
 кол-во рёбер: 4600
 время выполнения: 251792 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 2400
 кол-во рёбер: 4800
 время выполнения: 226083 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 2500
 кол-во рёбер: 5000
 время выполнения: 80540083 нс
 число итераций: 2499
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 2600
 кол-во рёбер: 5200
 время выполнения: 43220041 нс
 число итераций: 2599
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 2700
 кол-во рёбер: 5400
 время выполнения: 45417 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 2800
 кол-во рёбер: 5600
 время выполнения: 52397041 нс
 число итераций: 2799
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 2900
 кол-во рёбер: 5800
 время выполнения: 46609084 нс
 число итераций: 2899
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 3000
 кол-во рёбер: 6000
 время выполнения: 52150542 нс
 число итераций: 2999
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 3100
 кол-во рёбер: 6200
 время выполнения: 58479208 нс
 число итераций: 3099
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 3200
 кол-во рёбер: 6400
 время выполнения: 54817458 нс
 число итераций: 3199
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 3300
 кол-во рёбер: 6600
 время выполнения: 128767417 нс
 число итераций: 3299
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 3400
 кол-во рёбер: 6800
 время выполнения: 51919875 нс
 число итераций: 3399
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 3500
 кол-во рёбер: 7000
 время выполнения: 63096458 нс
 число итераций: 3499
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 3600
 кол-во рёбер: 7200
 время выполнения: 158950042 нс
 число итераций: 3599
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 3700
 кол-во рёбер: 7400
 время выполнения: 65667 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 3800
 кол-во рёбер: 7600
 время выполнения: 51875 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 3900
 кол-во рёбер: 7800
 время выполнения: 61737125 нс
 число итераций: 3899
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 4000
 кол-во рёбер: 8000
 время выполнения: 147754750 нс
 число итераций: 3999
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 4100
 кол-во рёбер: 8200
 время выполнения: 178586958 нс
 число итераций: 4099
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 4200
 кол-во рёбер: 8400
 время выполнения: 96792167 нс
 число итераций: 4199
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 4300
 кол-во рёбер: 8600
 время выполнения: 149609500 нс
 число итераций: 4299
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 4400
 кол-во рёбер: 8800
 время выполнения: 104917 нс
 число итераций: 3
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 4500
 кол-во рёбер: 9000
 время выполнения: 172939250 нс
 число итераций: 4499
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 4600
 кол-во рёбер: 9200
 время выполнения: 381618542 нс
 число итераций: 4599
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 4700
 кол-во рёбер: 9400
 время выполнения: 167815375 нс
 число итераций: 4699
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 4800
 кол-во рёбер: 9600
 время выполнения: 171741583 нс
 число итераций: 4799
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 4900
 кол-во рёбер: 9800
 время выполнения: 220784833 нс
 число итераций: 4899
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 5000
 кол-во рёбер: 10000
 время выполнения: 72916 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 5100
 кол-во рёбер: 10200
 время выполнения: 190069750 нс
 число итераций: 5099
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 5200
 кол-во рёбер: 10400
 время выполнения: 147873458 нс
 число итераций: 5199
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 5300
 кол-во рёбер: 10600
 время выполнения: 393981750 нс
 число итераций: 5299
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 5400
 кол-во рёбер: 10800
 время выполнения: 310018042 нс
 число итераций: 5399
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 5500
 кол-во рёбер: 11000
 время выполнения: 594956083 нс
 число итераций: 5499
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 5600
 кол-во рёбер: 11200
 время выполнения: 345435042 нс
 число итераций: 5599
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 5700
 кол-во рёбер: 11400
 время выполнения: 324977875 нс
 число итераций: 5699
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 5800
 кол-во рёбер: 11600
 время выполнения: 135915833 нс
 число итераций: 5799
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 5900
 кол-во рёбер: 11800
 время выполнения: 181963000 нс
 число итераций: 5899
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 6000
 кол-во рёбер: 12000
 время выполнения: 163252667 нс
 число итераций: 5999
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 6100
 кол-во рёбер: 12200
 время выполнения: 531769625 нс
 число итераций: 6099
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 6200
 кол-во рёбер: 12400
 время выполнения: 129167 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 6300
 кол-во рёбер: 12600
 время выполнения: 399107792 нс
 число итераций: 6299
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 6400
 кол-во рёбер: 12800
 время выполнения: 498343459 нс
 число итераций: 6399
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 6500
 кол-во рёбер: 13000
 время выполнения: 989103417 нс
 число итераций: 6499
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 6600
 кол-во рёбер: 13200
 время выполнения: 184917 нс
 число итераций: 2
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 6700
 кол-во рёбер: 13400
 время выполнения: 175968709 нс
 число итераций: 6699
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 6800
 кол-во рёбер: 13600
 время выполнения: 1008444750 нс
 число итераций: 6799
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 6900
 кол-во рёбер: 13800
 время выполнения: 655256000 нс
 число итераций: 6899
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 7000
 кол-во рёбер: 14000
 время выполнения: 1120955834 нс
 число итераций: 6999
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 7100
 кол-во рёбер: 14200
 время выполнения: 981551541 нс
 число итераций: 7099
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 7200
 кол-во рёбер: 14400
 время выполнения: 687552209 нс
 число итераций: 7199
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 7300
 кол-во рёбер: 14600
 время выполнения: 194125 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 7400
 кол-во рёбер: 14800
 время выполнения: 867956125 нс
 число итераций: 7399
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 7500
 кол-во рёбер: 15000
 время выполнения: 399585875 нс
 число итераций: 7499
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 7600
 кол-во рёбер: 15200
 время выполнения: 481969500 нс
 число итераций: 7599
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 7700
 кол-во рёбер: 15400
 время выполнения: 594491125 нс
 число итераций: 7699
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 7800
 кол-во рёбер: 15600
 время выполнения: 878587583 нс
 число итераций: 7799
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 7900
 кол-во рёбер: 15800
 время выполнения: 1164147625 нс
 число итераций: 7899
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 8000
 кол-во рёбер: 16000
 время выполнения: 347289125 нс
 число итераций: 7999
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 8100
 кол-во рёбер: 16200
 время выполнения: 1025735166 нс
 число итераций: 8099
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 8200
 кол-во рёбер: 16400
 время выполнения: 1342732792 нс
 число итераций: 8199
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 8300
 кол-во рёбер: 16600
 время выполнения: 1602833584 нс
 число итераций: 8299
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 8400
 кол-во рёбер: 16800
 время выполнения: 239875 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 8500
 кол-во рёбер: 17000
 время выполнения: 1296985917 нс
 число итераций: 8499
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 8600
 кол-во рёбер: 17200
 время выполнения: 563915625 нс
 число итераций: 8599
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 8700
 кол-во рёбер: 17400
 время выполнения: 1519461125 нс
 число итераций: 8699
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 8800
 кол-во рёбер: 17600
 время выполнения: 474054083 нс
 число итераций: 8799
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 8900
 кол-во рёбер: 17800
 время выполнения: 494241500 нс
 число итераций: 8899
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 9000
 кол-во рёбер: 18000
 время выполнения: 211875 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 9100
 кол-во рёбер: 18200
 время выполнения: 688918542 нс
 число итераций: 9099
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 9200
 кол-во рёбер: 18400
 время выполнения: 818200000 нс
 число итераций: 9199
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 9300
 кол-во рёбер: 18600
 время выполнения: 691624125 нс
 число итераций: 9299
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 9400
 кол-во рёбер: 18800
 время выполнения: 518987083 нс
 число итераций: 9399
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 9500
 кол-во рёбер: 19000
 время выполнения: 855779208 нс
 число итераций: 9499
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 9600
 кол-во рёбер: 19200
 время выполнения: 1529400625 нс
 число итераций: 9599
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 9700
 кол-во рёбер: 19400
 время выполнения: 320250 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 9800
 кол-во рёбер: 19600
 время выполнения: 264083 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 9900
 кол-во рёбер: 19800
 время выполнения: 267750 нс
 число итераций: 1
 Отрицательный цикл: Нет

[Граф] 
 кол-во вершин: 10000
 кол-во рёбер: 20000
 время выполнения: 815264917 нс
 число итераций: 9999
 Отрицательный цикл: Нет

