v,e,time,iter
100,200,197792,1
300,600,15542125,299
500,1000,7613208,499
700,1400,86291,1
900,1800,62466166,899
1100,2200,10654917,1099
1300,2600,16668459,1299
1500,3000,17776375,1499
1700,3400,22227583,1699
1900,3800,29350041,1899
2100,4200,457417,1
2300,4600,68131875,2299
2500,5000,86237833,2499
2700,5400,143482834,2699
2900,5800,75247250,2899
3100,6200,96591167,3099
3300,6600,103313625,3299
3500,7000,260517292,3499
3700,7400,120168000,3699
3900,7800,192909959,3899
4100,8200,174167709,4099
4300,8600,60459,2
4500,9000,42875,1
4700,9400,282632042,4699
4900,9800,210545750,4899
5100,10200,417071833,5099
5300,10600,587861125,5299
5500,11000,306737833,5499
5700,11400,79417,2
5900,11800,410221917,5899
6100,12200,446427417,6099
6300,12600,417364583,6299
6500,13000,775500417,6499
6700,13400,65750,1
6900,13800,1116469917,6899
7100,14200,68000,1
7300,14600,1101329083,7299
7500,15000,76125,1
7700,15400,754891083,7699
7900,15800,1583159667,7899
8100,16200,1463318542,8099
8300,16600,1259433208,8299
8500,17000,1596999250,8499
8700,17400,1395949208,8699
8900,17800,1747440250,8899
9100,18200,1755475333,9099
9300,18600,1308279167,9299
9500,19000,1974979000,9499
9700,19400,2002978167,9699
9900,19800,2213680583,9899
